posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,0,2,2,6,,,,,,,,,,,,,,,,num_1,0,0.4113533999916399,137.7333565000008,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,0,3,3,11,,,,,,,,,,,,,,,,num_2,0,0.47193739999784157,139.81658480000624,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,0,4,4,10,,,,,,,,,,,,,,,,num_1,0,0.41779350000433624,141.96657480001159,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,0,5,5,12,,,,,,,,,,,,,,,,num_1,0,0.3929355000000214,143.7997866000078,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,0,6,6,14,,,,,,,,,,,,,,,,num_1,0,0.36798779999662656,145.6166011000023,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,0,7,7,0,,,,,,,,,,,,,,,,num_1,0,0.2646217000001343,147.40002580000146,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,0,8,8,3,,,,,,,,,,,,,,,,num_1,0,0.1974158999946667,149.0831984000106,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,0,9,9,2,,,,,,,,,,,,,,,,num_1,0,0.4866255000088131,151.45006070000818,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,0,10,10,5,,,,,,,,,,,,,,,,num_2,0,0.835442099996726,153.11675460000697,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,0,11,11,9,,,,,,,,,,,,,,,,num_2,0,0.5433529000001727,155.63330000000133,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,0,12,12,4,,,,,,,,,,,,,,,,num_1,0,0.4326234000036493,157.59979950000707,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,num_2,0,0.5046235000045272,160.19993860000977,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,0,14,14,15,,,,,,,,,,,,,,,,num_1,0,0.21326499999850057,161.88334020000184,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,0,15,15,7,,,,,,,,,,,,,,,,num_2,0,0.44203059999563266,163.7666242000123,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,0,16,16,17,,,,,,,,,,,,,,,,num_2,0,0.811408699999447,166.13330310001038,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,0,17,17,1,,,,,,,,,,,,,,,,num_2,0,1.0218607999995584,168.86668089999876,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,1,0,18,12,,,,,,,,,,,,,,,,num_1,0,0.6216887999908067,172.0665699000092,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,1,1,19,7,,,,,,,,,,,,,,,,num_2,0,0.24222729999746662,174.36648550000973,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,1,2,20,16,,,,,,,,,,,,,,,,num_2,0,1.9313040999986697,176.53342630001134,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,1,3,21,15,,,,,,,,,,,,,,,,num_2,0,0.5714243999973405,180.1332112000091,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,1,4,22,2,,,,,,,,,,,,,,,,num_1,0,0.4872824999911245,182.6332884000003,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,1,5,23,1,,,,,,,,,,,,,,,,num_2,0,0.40475709999736864,184.2999572000117,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,1,6,24,6,,,,,,,,,,,,,,,,num_1,0,0.40729830000782385,186.6331793999998,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,1,7,25,13,,,,,,,,,,,,,,,,num_2,0,0.13206869999703486,188.71662800000922,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,1,8,26,11,,,,,,,,,,,,,,,,num_2,0,0.2898743999976432,190.76656580000417,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,1,9,27,4,,,,,,,,,,,,,,,,num_1,0,0.4733482000010554,192.98328390000097,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,1,10,28,8,,,,,,,,,,,,,,,,num_1,0,0.2592648999998346,195.1334174000076,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,1,11,29,5,,,,,,,,,,,,,,,,num_2,0,0.2561671000003116,196.8164919000119,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,1,12,30,9,,,,,,,,,,,,,,,,num_1,0,0.2627483999967808,198.24996340001235,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,1,13,31,10,,,,,,,,,,,,,,,,num_1,0,0.5793746999988798,199.93322590000753,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,1,14,32,17,,,,,,,,,,,,,,,,num_2,0,0.5118518999952357,202.43317380000371,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,1,15,33,3,,,,,,,,,,,,,,,,num_2,0,0.4079459000058705,204.61663319999934,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,1,16,34,14,,,,,,,,,,,,,,,,num_2,0,1.2486169000039808,207.19997260000673,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,1,17,35,0,,,,,,,,,,,,,,,,num_1,0,0.5243746999913128,210.1167165000079,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,2,0,36,0,,,,,,,,,,,,,,,,num_1,0,0.41408799999044277,212.06650070000615,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,2,1,37,12,,,,,,,,,,,,,,,,num_1,0,0.362554999999702,214.1500914000062,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,2,2,38,11,,,,,,,,,,,,,,,,num_2,0,0.36744739999994636,216.43329490000906,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,2,3,39,2,,,,,,,,,,,,,,,,num_1,0,0.4781137999962084,218.46662350000406,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,2,4,40,4,,,,,,,,,,,,,,,,num_1,0,0.4820045999949798,220.36650680001185,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,2,5,41,17,,,,,,,,,,,,,,,,num_2,0,0.24583699999493547,222.26653240001178,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,2,6,42,1,,,,,,,,,,,,,,,,num_2,0,0.39402680000057444,224.1834147000045,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,2,7,43,5,,,,,,,,,,,,,,,,num_1,0,0.23643560000346042,226.49996460000693,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,2,8,44,8,,,,,,,,,,,,,,,,num_1,0,0.7195139999967068,228.41650250001112,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,2,9,45,10,,,,,,,,,,,,,,,,num_1,0,0.438193299996783,231.066559400002,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,2,10,46,16,,,,,,,,,,,,,,,,num_1,0,0.42359330000181217,233.43317810000735,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,2,11,47,7,,,,,,,,,,,,,,,,num_2,0,0.90528190000623,235.7833027000015,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,2,12,48,9,,,,,,,,,,,,,,,,num_2,0,0.38557630000286736,238.36653310000838,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,2,13,49,13,,,,,,,,,,,,,,,,num_2,0,0.6011154000007082,240.18342260000645,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,2,14,50,3,,,,,,,,,,,,,,,,num_2,0,0.7666782000014791,242.44980750000104,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,2,15,51,6,,,,,,,,,,,,,,,,num_1,0,0.4713575000059791,244.63331630000903,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,2,16,52,14,,,,,,,,,,,,,,,,num_1,0,0.5232301999931224,246.53331640000397,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,2,17,53,15,,,,,,,,,,,,,,,,num_2,0,0.15334079999593087,248.98314540000865,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,3,0,54,8,,,,,,,,,,,,,,,,num_2,0,0.3880411999998614,250.31667470000684,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,3,1,55,7,,,,,,,,,,,,,,,,num_1,0,0.1608665999956429,252.38332790001004,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,3,2,56,2,,,,,,,,,,,,,,,,num_1,0,0.39602390000072774,253.71675890000188,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,3,3,57,0,,,,,,,,,,,,,,,,num_1,0,0.2552436999976635,256.03340220000246,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,3,4,58,11,,,,,,,,,,,,,,,,num_2,0,0.4282579999999143,257.71639040000446,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,3,5,59,14,,,,,,,,,,,,,,,,num_1,0,0.46580799999355804,259.56664420000743,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,3,6,60,6,,,,,,,,,,,,,,,,num_1,0,0.4126193999982206,261.69999340000504,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,3,7,61,3,,,,,,,,,,,,,,,,num_1,0,0.21330079999461304,264.2833920000121,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,3,8,62,12,,,,,,,,,,,,,,,,num_1,0,0.35186560000875033,266.4166660000046,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,3,9,63,10,,,,,,,,,,,,,,,,num_1,0,0.5745821999880718,268.4499664000032,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,3,10,64,13,,,,,,,,,,,,,,,,num_2,0,0.43251640000380576,271.200006900006,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,3,11,65,9,,,,,,,,,,,,,,,,num_2,0,0.7007021000026725,273.30010560000665,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,3,12,66,5,,,,,,,,,,,,,,,,num_1,0,0.34410670000943355,275.416552900002,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,3,13,67,4,,,,,,,,,,,,,,,,num_1,0,0.6693911999900592,277.68333580000035,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,3,14,68,17,,,,,,,,,,,,,,,,num_2,0,0.6434309000032954,279.5333255000005,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,3,15,69,15,,,,,,,,,,,,,,,,num_2,0,0.5306855000089854,282.34999290000997,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,3,16,70,16,,,,,,,,,,,,,,,,num_1,0,0.4904210999957286,284.5500667000015,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,3,17,71,1,,,,,,,,,,,,,,,,num_2,0,0.2479684999998426,286.216786200006,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,0,72,5,,,,,,,,,,,,,,,,num_2,0,0.4233073999930639,288.6331762000045,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,4,1,73,13,,,,,,,,,,,,,,,,num_2,0,0.4793007999978727,291.2332571000006,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,2,74,16,,,,,,,,,,,,,,,,num_1,0,0.5114746000035666,293.63331130000006,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,3,75,15,,,,,,,,,,,,,,,,num_2,0,0.14809790000435896,296.3167318000051,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,4,76,9,,,,,,,,,,,,,,,,num_1,0,0.16525150000234134,297.8833780999994,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,5,77,1,,,,,,,,,,,,,,,,num_2,0,0.8178413999994518,299.9666894000111,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,4,6,78,10,,,,,,,,,,,,,,,,num_1,0,0.5904837999987649,302.4500093000097,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,4,7,79,17,,,,,,,,,,,,,,,,num_2,0,0.5258548999991035,304.4666215000034,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,8,80,2,,,,,,,,,,,,,,,,num_1,0,0.4318525000126101,306.4166799000086,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,4,9,81,7,,,,,,,,,,,,,,,,num_2,0,0.6394559000036679,308.01673070000834,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,10,82,8,,,,,,,,,,,,,,,,num_1,0,0.3992364000005182,310.83333649999986,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,11,83,12,,,,,,,,,,,,,,,,num_1,0,0.3546679999999469,313.1498985000071,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,12,84,6,,,,,,,,,,,,,,,,num_1,0,0.4227924000006169,315.4334496000083,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,4,13,85,4,,,,,,,,,,,,,,,,num_1,0,0.2955604000017047,317.033219200006,None,,,8,22,female,2023_Aug_23_1452,control,2021.2.3,60.009853616147346,
