posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
10,0.4,,,,,,,,3,0,9,2,,,,,,,,,0.35,0.3,10.18813,64.9308095999877,None,return,1.7968914000084624,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.1,,,,,,,,3,1,10,0,,,,,,,,,0.25,0.10000000000000002,3.39604,67.89776389999315,None,return,1.64611720002722,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.25,,,,,,,,3,2,11,1,,,,,,,,,0.4,0.25000000000000006,8.49011,70.71426899998914,None,return,2.1254162999684922,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.25,,,,,,,,4,0,12,1,,,,,,,,,0.4,0.20000000000000007,6.79209,74.01425619999645,None,return,1.8335899999947287,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.1,,,,,,,,4,1,13,0,,,,,,,,,0.15,0.15,5.09407,77.01439199998276,None,return,1.7772843000129797,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.4,,,,,,,,4,2,14,2,,,,,,,,,0.45,0.4,13.58418,80.21440479997545,None,return,2.0974124999484047,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.1,,,,,,,,5,0,15,0,,,,,,,,,0.35,0.15000000000000002,5.09407,84.4808487999835,None,return,2.326874800026417,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.4,,,,,,,,5,1,16,2,,,,,,,,,0.2,0.39999999999999997,13.58418,88.73105060000671,None,return,2.493285599979572,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
10,0.25,,,,,,,,5,2,17,1,,,,,,,,,0.25,0.2,6.79209,93.39772020000964,None,return,2.3700887999730185,,,,,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.79778040002566,None,c,2.1784481999929994,,,,,,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,0,0,0,15,,,,,,,,,,,,,,,,num_2,0,3.2496508000185713,99.41438219998963,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,0,1,1,13,,,,,,,,,,,,,,,,num_2,0,5.1592724999645725,104.08091660001082,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,0,2,2,9,,,,,,,,,,,,,,,,num_2,0,0.6779704000218771,110.91421920002904,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,0,3,3,0,,,,,,,,,,,,,,,,num_1,0,0.6155188000411727,113.26436039997498,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,0,4,4,11,,,,,,,,,,,,,,,,num_2,0,0.6883349000127055,115.047728799982,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,0,5,5,4,,,,,,,,,,,,,,,,num_1,0,0.47182420000899583,117.6643276999821,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,0,6,6,16,,,,,,,,,,,,,,,,num_1,0,0.5738383999560028,120.31425809999928,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,0,7,7,17,,,,,,,,,,,,,,,,num_2,0,0.5098574999719858,122.314334900002,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,0,8,8,1,,,,,,,,,,,,,,,,num_2,0,0.8186607999959961,124.99744459998328,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,0,9,9,3,,,,,,,,,,,,,,,,num_2,0,0.954256999946665,127.99766290001571,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,0,10,10,5,,,,,,,,,,,,,,,,num_2,0,1.085244599962607,131.1309007999953,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,0,11,11,7,,,,,,,,,,,,,,,,num_2,0,0.6746247999835759,133.3974097999744,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,0,12,12,14,,,,,,,,,,,,,,,,num_1,0,0.7445363000151701,135.24765680002747,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,0,13,13,12,,,,,,,,,,,,,,,,num_1,0,0.4977787000243552,137.41430270002456,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,0,14,14,2,,,,,,,,,,,,,,,,num_1,0,0.41507769998861477,139.0808468000032,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,0,15,15,6,,,,,,,,,,,,,,,,num_2,0,0.5338834999711253,140.91418500000145,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,0,16,16,10,,,,,,,,,,,,,,,,num_1,0,0.5479266999755055,143.3642043999862,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,0,17,17,8,,,,,,,,,,,,,,,,num_1,0,0.41118430002825335,145.5808977999841,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,1,0,18,9,,,,,,,,,,,,,,,,num_2,0,0.49198640004033223,147.16424369998276,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,1,1,19,7,,,,,,,,,,,,,,,,num_2,0,0.5814449000172317,149.33081830001902,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,1,2,20,1,,,,,,,,,,,,,,,,num_2,0,0.6932099999976344,151.33085289999144,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,1,3,21,4,,,,,,,,,,,,,,,,num_2,0,0.6784112000023015,153.69754949997878,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,1,4,22,11,,,,,,,,,,,,,,,,num_2,0,1.118713200034108,156.2975133000291,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,1,5,23,6,,,,,,,,,,,,,,,,num_1,0,0.6326110999798402,158.84745529998327,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,1,6,24,5,,,,,,,,,,,,,,,,num_2,0,0.5525678999838419,161.64762310002698,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,1,7,25,0,,,,,,,,,,,,,,,,num_1,0,0.5074189000297338,164.38069179997547,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,1,8,26,2,,,,,,,,,,,,,,,,num_1,0,0.38803710002684966,166.56414179998683,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,1,9,27,12,,,,,,,,,,,,,,,,num_1,0,0.5329941000090912,168.13096839998616,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,1,10,28,15,,,,,,,,,,,,,,,,num_2,0,0.6332228000392206,170.83074760000454,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,1,11,29,3,,,,,,,,,,,,,,,,num_2,0,0.541217099991627,173.13083059998462,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,1,12,30,14,,,,,,,,,,,,,,,,num_1,0,0.4945577000034973,175.09761709999293,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,1,13,31,10,,,,,,,,,,,,,,,,num_1,0,0.7818826999864541,177.5141540999757,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,1,14,32,17,,,,,,,,,,,,,,,,num_2,0,0.4540753000183031,179.7140548999887,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,1,15,33,13,,,,,,,,,,,,,,,,num_2,0,0.42669910000404343,181.59750119998353,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,1,16,34,16,,,,,,,,,,,,,,,,num_1,0,0.5025624000118114,183.69758819998242,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,1,17,35,8,,,,,,,,,,,,,,,,num_1,0,0.42520699999295175,185.63082179997582,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,2,0,36,10,,,,,,,,,,,,,,,,num_2,0,0.4891143999993801,187.2309178999858,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,2,1,37,11,,,,,,,,,,,,,,,,num_2,0,0.43084829999133945,189.89759750000667,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,2,2,38,8,,,,,,,,,,,,,,,,num_1,0,2.288452500011772,192.24747980001848,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,2,3,39,3,,,,,,,,,,,,,,,,num_2,0,1.7658884999691509,195.7141488000052,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,2,4,40,2,,,,,,,,,,,,,,,,num_1,0,0.5405481000198051,199.14738029998261,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,2,5,41,5,,,,,,,,,,,,,,,,num_2,0,0.6338068000040948,201.6142335999757,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,2,6,42,1,,,,,,,,,,,,,,,,num_2,0,0.4622028000303544,203.91389909997815,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,2,7,43,14,,,,,,,,,,,,,,,,num_1,0,0.5163907000096515,206.54748080001445,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,2,8,44,6,,,,,,,,,,,,,,,,num_1,0,0.5138298000092618,208.23065440001665,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,2,9,45,9,,,,,,,,,,,,,,,,num_2,0,0.48606199998175725,210.91412550001405,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,2,10,46,4,,,,,,,,,,,,,,,,num_1,0,0.38920179998967797,213.33089560002554,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,2,11,47,13,,,,,,,,,,,,,,,,num_2,0,0.4126428000163287,215.1473783000256,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,2,12,48,12,,,,,,,,,,,,,,,,num_1,0,0.5012805000296794,217.73063110001385,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,2,13,49,17,,,,,,,,,,,,,,,,num_2,0,0.4308634999906644,219.8972113999771,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,2,14,50,0,,,,,,,,,,,,,,,,num_1,0,0.37877529999241233,221.9972688999842,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,2,15,51,16,,,,,,,,,,,,,,,,num_1,0,0.48845830000936985,224.04755690001184,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,2,16,52,15,,,,,,,,,,,,,,,,num_2,0,0.46584170003188774,226.2140976000228,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,2,17,53,7,,,,,,,,,,,,,,,,num_2,0,0.44022489996859804,228.84755549998954,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,3,0,54,7,,,,,,,,,,,,,,,,num_2,0,0.28790689999004826,231.46421429998009,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,3,1,55,9,,,,,,,,,,,,,,,,num_2,0,0.3053634000243619,233.43057710002176,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,3,2,56,2,,,,,,,,,,,,,,,,num_1,0,0.35978940001223236,235.66416300000856,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,3,3,57,5,,,,,,,,,,,,,,,,num_2,0,0.4988495000288822,238.1974307000055,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,3,4,58,1,,,,,,,,,,,,,,,,num_2,0,0.3843236999819055,239.86387539998395,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,3,5,59,13,,,,,,,,,,,,,,,,num_2,0,0.47199380001984537,241.66400879999856,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,3,6,60,12,,,,,,,,,,,,,,,,num_1,0,0.36407020001206547,243.56405039998936,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,3,7,61,4,,,,,,,,,,,,,,,,num_1,0,0.4265527999959886,245.59751130000222,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,3,8,62,14,,,,,,,,,,,,,,,,num_1,0,0.450617800001055,248.19740880001336,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,3,9,63,11,,,,,,,,,,,,,,,,num_2,0,1.8319969999720342,250.06392029998824,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,3,10,64,16,,,,,,,,,,,,,,,,num_1,0,0.25809310004115105,253.8139372000005,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,3,11,65,6,,,,,,,,,,,,,,,,num_1,0,0.5264929000404663,255.49752570001874,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,3,12,66,3,,,,,,,,,,,,,,,,num_2,0,0.5465796000207774,258.1973455999978,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,3,13,67,17,,,,,,,,,,,,,,,,num_2,0,0.40384110005106777,260.1640423000208,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,3,14,68,10,,,,,,,,,,,,,,,,num_1,0,0.34688000002643093,261.99716839997564,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,3,15,69,15,,,,,,,,,,,,,,,,num_2,0,0.3515961999655701,264.2641851999797,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,3,16,70,0,,,,,,,,,,,,,,,,num_1,0,0.40270109998527914,265.7973311999813,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,3,17,71,8,,,,,,,,,,,,,,,,num_1,0,0.8912807999877259,268.3807031000033,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,4,0,72,7,,,,,,,,,,,,,,,,num_2,0,0.47452539997175336,271.1973774000071,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,4,1,73,10,,,,,,,,,,,,,,,,num_1,0,0.4109194000484422,273.597215900023,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,4,2,74,4,,,,,,,,,,,,,,,,num_1,0,0.3392228999873623,276.18072689999826,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,4,3,75,11,,,,,,,,,,,,,,,,num_2,0,0.3126846000086516,278.44743549998384,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,4,76,15,,,,,,,,,,,,,,,,num_2,0,0.29129500000271946,280.18059210001957,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,5,77,2,,,,,,,,,,,,,,,,num_1,0,0.3505924999481067,281.8973627000232,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,4,6,78,17,,,,,,,,,,,,,,,,num_2,0,0.4561210000538267,283.6638587000198,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,7,79,12,,,,,,,,,,,,,,,,num_1,0,1.3145815000170842,285.7973390999832,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,8,80,9,,,,,,,,,,,,,,,,num_2,0,0.4274255000054836,288.78060250001727,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,4,9,81,14,,,,,,,,,,,,,,,,num_1,0,0.31732390000252053,291.13073089998215,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,10,82,8,,,,,,,,,,,,,,,,num_1,0,0.31351780000841245,293.6141544000129,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,4,11,83,3,,,,,,,,,,,,,,,,num_2,0,3.3805121000041254,295.3474526000209,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,12,84,5,,,,,,,,,,,,,,,,num_2,0,0.38265270000556484,299.8973430999904,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,13,85,16,,,,,,,,,,,,,,,,num_1,0,0.37071069999365136,302.1972445999854,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,14,86,1,,,,,,,,,,,,,,,,num_2,0,0.30862769996747375,303.7472650000127,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,4,15,87,13,,,,,,,,,,,,,,,,num_2,0,0.35099910001736134,305.48073900002055,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,16,88,6,,,,,,,,,,,,,,,,num_1,0,0.26508270000340417,307.24723689997336,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,4,17,89,0,,,,,,,,,,,,,,,,num_1,0,0.181342699972447,308.9307803999982,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,5,0,90,12,,,,,,,,,,,,,,,,num_1,0,0.1711904999683611,310.7808191999793,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,5,1,91,4,,,,,,,,,,,,,,,,num_1,0,0.5814232000266202,312.1307164999889,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,5,2,92,1,,,,,,,,,,,,,,,,num_2,0,0.6093215000000782,314.6307698999881,None,,,18,20,female,2023_Oct_18_1351,control,2021.2.3,59.99862002821635,
