posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
10,0.1,,,,,,,,3,1,10,0,,,,,,,,,0.25,0.10000000000000002,3.60429,69.93808230001014,None,return,1.9568801000132225,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.4,,,,,,,,3,2,11,2,,,,,,,,,0.25,0.44999999999999996,16.21932,74.07139019999886,None,return,1.7435561000020243,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.4,,,,,,,,4,0,12,2,,,,,,,,,0.2,0.49999999999999994,18.02146,77.73802430002252,None,return,2.0130256000556983,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.1,,,,,,,,4,1,13,0,,,,,,,,,0.45,0.10000000000000007,3.60429,81.17127869999968,None,return,2.5476531999884173,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.25,,,,,,,,4,2,14,1,,,,,,,,,0.45,0.15000000000000008,5.40644,85.13788890000433,None,return,2.292945699999109,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.4,,,,,,,,5,0,15,2,,,,,,,,,0.35,0.44999999999999996,16.21932,89.60457690001931,None,return,1.2661474000196904,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.25,,,,,,,,5,1,16,1,,,,,,,,,0.45,0.25000000000000006,9.01073,92.03803700004937,None,return,1.5529641999746673,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
10,0.1,,,,,,,,5,2,17,0,,,,,,,,,0.35,0.15000000000000002,5.40644,95.27133519999916,None,return,1.7752819000161253,,,,,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.07145360001596,None,c,11.30377060000319,,,,,,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,0,0,0,1,,,,,,,,,,,,,,,,num_2,0,1.542292800033465,110.3213601000025,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,0,1,1,5,,,,,,,,,,,,,,,,num_2,0,1.3433173000230454,113.2880426000338,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,0,2,2,14,,,,,,,,,,,,,,,,num_2,0,5.050744500011206,115.80468350002775,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,0,3,3,13,,,,,,,,,,,,,,,,num_2,0,0.8418862000107765,123.02136220003013,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,0,4,4,7,,,,,,,,,,,,,,,,num_2,0,0.8754571000463329,125.78778730001068,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,0,5,5,10,,,,,,,,,,,,,,,,num_1,0,0.5912255000439472,128.08791850000853,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,0,6,6,2,,,,,,,,,,,,,,,,num_1,0,0.4844786999747157,130.35454540001228,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,0,7,7,17,,,,,,,,,,,,,,,,num_2,0,0.478980399959255,132.50432120001642,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,0,8,8,12,,,,,,,,,,,,,,,,num_1,0,0.5526780999498442,134.65458670002408,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,num_2,0,0.6713747000321746,136.88787790003698,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,0,10,10,11,,,,,,,,,,,,,,,,num_2,0,0.45931250002468005,138.9879941000254,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,0,11,11,6,,,,,,,,,,,,,,,,num_1,0,0.3900330000324175,141.12109980004607,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,0,12,12,8,,,,,,,,,,,,,,,,num_1,0,0.4712845999747515,142.6879308000207,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,0,13,13,16,,,,,,,,,,,,,,,,num_1,0,0.4219378000125289,144.33797480002977,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,0,14,14,0,,,,,,,,,,,,,,,,num_1,0,0.5100590999936685,146.9376413000282,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,num_2,0,0.4818556000245735,149.6210961000179,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,0,16,16,4,,,,,,,,,,,,,,,,num_1,0,0.45613020000746474,152.271161200013,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,0,17,17,3,,,,,,,,,,,,,,,,num_2,0,0.4352338000317104,154.40453660005005,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,1,0,18,16,,,,,,,,,,,,,,,,num_1,0,0.3922470999532379,156.27098990004743,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,1,1,19,11,,,,,,,,,,,,,,,,num_2,0,0.489286300027743,157.83796430000803,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,1,2,20,13,,,,,,,,,,,,,,,,num_2,0,0.47676920000230893,159.75450810004259,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,1,3,21,14,,,,,,,,,,,,,,,,num_1,0,0.4288410999579355,162.15451130003203,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,1,4,22,3,,,,,,,,,,,,,,,,num_2,0,0.536618800018914,164.25437650003005,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,1,5,23,15,,,,,,,,,,,,,,,,num_2,0,0.41571400000248104,166.47128340002382,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,1,6,24,17,,,,,,,,,,,,,,,,num_2,0,0.40263320005033165,168.804612500011,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,1,7,25,9,,,,,,,,,,,,,,,,num_2,0,0.4213848999934271,171.1377330000396,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,1,8,26,6,,,,,,,,,,,,,,,,num_1,0,0.5355283999815583,173.48781370004872,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,1,9,27,8,,,,,,,,,,,,,,,,num_1,0,0.2808123999857344,175.45455439999932,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,1,10,28,10,,,,,,,,,,,,,,,,num_1,0,0.37451490003149956,177.90456300001824,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,1,11,29,2,,,,,,,,,,,,,,,,num_1,0,0.3307370999827981,180.20461420004722,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,1,12,30,1,,,,,,,,,,,,,,,,num_2,0,0.5347192999906838,182.70433700003196,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,1,13,31,5,,,,,,,,,,,,,,,,num_2,0,0.43461589998332784,184.40446950000478,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,1,14,32,7,,,,,,,,,,,,,,,,num_2,0,0.48432109999703243,186.7545764000388,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,1,15,33,0,,,,,,,,,,,,,,,,num_1,0,0.3727416999754496,189.1544689000002,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,1,16,34,12,,,,,,,,,,,,,,,,num_1,0,0.562745500006713,191.20458030002192,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,1,17,35,4,,,,,,,,,,,,,,,,num_1,0,0.2813686999725178,193.4379031000426,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,2,0,36,13,,,,,,,,,,,,,,,,num_2,0,0.5454304000013508,195.63781660003588,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,2,1,37,9,,,,,,,,,,,,,,,,num_2,0,0.3450095999869518,197.85458740004105,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,2,2,38,12,,,,,,,,,,,,,,,,num_1,0,0.41142260003834963,199.3711132000317,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,2,3,39,10,,,,,,,,,,,,,,,,num_1,0,0.3406150000519119,201.95444360002875,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,2,4,40,0,,,,,,,,,,,,,,,,num_1,0,0.30800239997915924,203.9711999000283,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,2,5,41,8,,,,,,,,,,,,,,,,num_1,0,0.44669169996632263,205.70457679999527,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,2,6,42,15,,,,,,,,,,,,,,,,num_1,0,0.9982952999998815,208.3210124000325,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,2,7,43,16,,,,,,,,,,,,,,,,num_2,0,0.2512418999685906,210.98776960000396,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,2,8,44,14,,,,,,,,,,,,,,,,num_1,0,0.43440969998482615,212.4045519999927,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,2,9,45,1,,,,,,,,,,,,,,,,num_2,0,0.4844386000186205,214.754553100036,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,2,10,46,2,,,,,,,,,,,,,,,,num_1,0,0.32878960005473346,216.65443390002474,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,2,11,47,7,,,,,,,,,,,,,,,,num_1,0,0.33465350000187755,218.9042241999996,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,2,12,48,6,,,,,,,,,,,,,,,,num_1,0,0.5324663000064902,221.15449390001595,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,2,13,49,5,,,,,,,,,,,,,,,,num_2,0,0.6205598000087775,223.35442760004662,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,2,14,50,11,,,,,,,,,,,,,,,,num_2,0,0.3487262999988161,226.15442380000604,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,2,15,51,4,,,,,,,,,,,,,,,,num_1,0,0.49202090001199394,228.1711594000226,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,2,16,52,17,,,,,,,,,,,,,,,,num_2,0,0.5072234999970533,230.58773270004895,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,2,17,53,3,,,,,,,,,,,,,,,,num_2,0,0.3719705999828875,232.77114090003306,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,3,0,54,0,,,,,,,,,,,,,,,,num_1,0,0.48182300000917166,234.82119520002743,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,3,1,55,17,,,,,,,,,,,,,,,,num_2,0,0.42412469995906577,237.47097730002133,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,3,2,56,10,,,,,,,,,,,,,,,,num_1,0,0.39840589999221265,239.32079640001757,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,3,3,57,3,,,,,,,,,,,,,,,,num_2,0,0.4532298000412993,241.13774010003544,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,3,4,58,16,,,,,,,,,,,,,,,,num_1,0,0.4737981000216678,243.0212135000038,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,3,5,59,1,,,,,,,,,,,,,,,,num_2,0,0.46411259996239096,245.67117889999645,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,3,6,60,5,,,,,,,,,,,,,,,,num_2,0,0.4384931999957189,248.3045328000444,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,3,7,61,11,,,,,,,,,,,,,,,,num_2,0,0.43990240001585335,250.67110310000135,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,3,8,62,15,,,,,,,,,,,,,,,,num_2,0,0.34913470002356917,252.5378532000468,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,3,9,63,12,,,,,,,,,,,,,,,,num_1,0,0.43447209999430925,254.80453650001436,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,3,10,64,7,,,,,,,,,,,,,,,,num_2,0,0.42662149999523535,257.4043897000374,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,3,11,65,4,,,,,,,,,,,,,,,,num_1,0,0.5226513999514282,259.00450300000375,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,3,12,66,14,,,,,,,,,,,,,,,,num_1,0,0.4128206999739632,260.95438880001893,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,3,13,67,13,,,,,,,,,,,,,,,,num_2,0,0.5656411999952979,263.5378555000061,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,3,14,68,9,,,,,,,,,,,,,,,,num_2,0,0.5143143000314012,266.0209516000468,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,3,15,69,2,,,,,,,,,,,,,,,,num_1,0,0.3989545999793336,267.7043624999933,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,3,16,70,6,,,,,,,,,,,,,,,,num_1,0,0.5660493000177667,269.52094380004564,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,3,17,71,8,,,,,,,,,,,,,,,,num_1,0,0.39253690000623465,272.25437110004714,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,0,72,16,,,,,,,,,,,,,,,,num_1,0,0.43205920001491904,274.07089299999643,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,4,1,73,7,,,,,,,,,,,,,,,,num_2,0,0.4400655999779701,276.67102540005,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,2,74,12,,,,,,,,,,,,,,,,num_1,0,0.4034953999798745,278.7876869000029,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,3,75,6,,,,,,,,,,,,,,,,num_1,0,0.4481887000147253,280.8709338000044,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,4,4,76,0,,,,,,,,,,,,,,,,num_1,0,0.4275346999638714,282.9876406000112,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,5,77,1,,,,,,,,,,,,,,,,num_2,0,0.439463299990166,285.0875481000403,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,6,78,5,,,,,,,,,,,,,,,,num_2,0,0.7326321000000462,286.95428500004346,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,4,7,79,4,,,,,,,,,,,,,,,,num_1,0,0.40266790002351627,289.6044030000339,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,8,80,15,,,,,,,,,,,,,,,,num_2,0,0.3354016999946907,291.6878099000314,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,9,81,8,,,,,,,,,,,,,,,,num_1,0,0.3666685000061989,293.70428010000614,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,10,82,9,,,,,,,,,,,,,,,,num_2,0,0.47151569998823106,295.4876368000405,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,4,11,83,14,,,,,,,,,,,,,,,,num_1,0,0.5095944000058807,298.13768210000126,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,4,12,84,17,,,,,,,,,,,,,,,,num_2,0,0.4740886999643408,299.82097830000566,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,4,13,85,11,,,,,,,,,,,,,,,,num_2,0,0.5219612999935634,302.22101219999604,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,14,86,2,,,,,,,,,,,,,,,,num_1,0,0.3064584999810904,304.42071969999233,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,4,15,87,10,,,,,,,,,,,,,,,,num_1,0,0.4387171000125818,305.9043010000023,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,4,16,88,13,,,,,,,,,,,,,,,,num_2,0,0.40611969999736175,307.52110910002375,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,4,17,89,3,,,,,,,,,,,,,,,,num_2,0,3.758441000012681,310.1044427000452,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,5,0,90,0,,,,,,,,,,,,,,,,num_1,0,0.4433720999513753,315.78776720003225,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,5,1,91,14,,,,,,,,,,,,,,,,num_1,0,0.6027496000169776,317.4043290000409,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,5,2,92,10,,,,,,,,,,,,,,,,num_1,0,0.33948169997893274,319.1875851000077,None,,,19,24,female,2023_Oct_18_1534,control,2021.2.3,60.00988962826848,
