posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,2,8,44,12,,,,,,,,,,,,,,,,num_1,0,0.4139318000525236,196.4375886998605,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,2,9,45,3,,,,,,,,,,,,,,,,num_2,0,0.49463970004580915,198.02093319990672,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,2,10,46,2,,,,,,,,,,,,,,,,num_1,0,0.4837493000086397,200.6875100999605,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,2,11,47,6,,,,,,,,,,,,,,,,num_1,0,0.5197258000262082,202.58762889984064,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,2,12,48,4,,,,,,,,,,,,,,,,num_1,0,0.4797952000517398,204.78753019985743,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,2,13,49,8,,,,,,,,,,,,,,,,num_1,0,0.35165939992293715,207.18752549984492,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,2,14,50,15,,,,,,,,,,,,,,,,num_2,0,0.5050286999903619,208.95434960001148,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,2,15,51,7,,,,,,,,,,,,,,,,num_2,0,0.5144056000281125,211.13740849983878,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,2,16,52,14,,,,,,,,,,,,,,,,num_1,0,0.5290407999418676,213.57095139985904,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,2,17,53,9,,,,,,,,,,,,,,,,num_2,0,0.43505750014446676,215.52086950000376,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,3,0,54,15,,,,,,,,,,,,,,,,num_2,0,0.41971280006691813,217.88758459989913,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,3,1,55,0,,,,,,,,,,,,,,,,num_1,0,0.4195342999882996,219.48774140002206,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,3,2,56,10,,,,,,,,,,,,,,,,num_1,0,0.5236865000333637,222.08757520001382,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,3,3,57,11,,,,,,,,,,,,,,,,num_2,0,0.40753399999812245,223.7876867998857,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,3,4,58,12,,,,,,,,,,,,,,,,num_1,0,0.4785251999273896,225.6208597999066,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,3,5,59,5,,,,,,,,,,,,,,,,num_2,0,0.4507468999363482,227.52079940005206,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,3,6,60,6,,,,,,,,,,,,,,,,num_1,0,0.4736269998829812,230.15403979993425,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,3,7,61,4,,,,,,,,,,,,,,,,num_1,0,0.4231172001454979,231.80432959995233,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,3,8,62,2,,,,,,,,,,,,,,,,num_1,0,0.3973263001535088,233.65418779989704,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,3,9,63,13,,,,,,,,,,,,,,,,num_2,0,0.40427489997819066,235.47090919991024,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,3,10,64,3,,,,,,,,,,,,,,,,num_2,0,0.44922260008752346,237.5541111000348,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,3,11,65,7,,,,,,,,,,,,,,,,num_2,0,0.6008076998405159,240.17066029994749,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,3,12,66,1,,,,,,,,,,,,,,,,num_2,0,0.3691481000278145,241.9543665999081,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,3,13,67,8,,,,,,,,,,,,,,,,num_1,0,0.5111465000081807,244.00430419994518,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,3,14,68,14,,,,,,,,,,,,,,,,num_1,0,0.38177600014023483,246.43757770000957,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,3,15,69,17,,,,,,,,,,,,,,,,num_2,0,0.591719500022009,247.98769059986807,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,3,16,70,9,,,,,,,,,,,,,,,,num_2,0,0.41154549992643297,250.50426519988105,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,3,17,71,16,,,,,,,,,,,,,,,,num_1,0,0.5037525000516325,252.58767959987745,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,4,0,72,4,,,,,,,,,,,,,,,,num_1,0,0.42043770011514425,254.27094299998134,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,4,1,73,17,,,,,,,,,,,,,,,,num_2,0,0.42266489984467626,256.62080179993063,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,4,2,74,11,,,,,,,,,,,,,,,,num_2,0,0.4663568998221308,258.72100099991076,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,3,75,12,,,,,,,,,,,,,,,,num_1,0,0.43943380005657673,260.6042549998965,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,4,76,2,,,,,,,,,,,,,,,,num_1,0,0.5664890999905765,262.22088799998164,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,5,77,8,,,,,,,,,,,,,,,,num_1,0,0.3768827000167221,264.9541147998534,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,6,78,6,,,,,,,,,,,,,,,,num_1,0,0.34910609992221,267.2542176998686,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,4,7,79,13,,,,,,,,,,,,,,,,num_2,0,0.40813450003042817,269.7708815999795,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,4,8,80,10,,,,,,,,,,,,,,,,num_1,0,0.4752730999607593,272.1043396999594,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,9,81,16,,,,,,,,,,,,,,,,num_1,0,0.456985300173983,273.754340399988,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,4,10,82,0,,,,,,,,,,,,,,,,num_1,0,0.2976222999859601,276.13754240004346,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,4,11,83,3,,,,,,,,,,,,,,,,num_2,0,0.44341299985535443,278.10414049983956,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,4,12,84,7,,,,,,,,,,,,,,,,num_2,0,0.2523425999097526,280.47090759989806,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,4,13,85,14,,,,,,,,,,,,,,,,num_2,0,0.2185637999791652,282.9042692000512,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,14,86,15,,,,,,,,,,,,,,,,num_2,0,0.4214945000130683,285.0541065998841,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,15,87,5,,,,,,,,,,,,,,,,num_2,0,0.5331067000515759,286.6541575998999,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,16,88,9,,,,,,,,,,,,,,,,num_2,0,0.438938100123778,288.60408409987576,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,17,89,1,,,,,,,,,,,,,,,,num_2,0,0.418372199870646,290.7207966998685,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,5,0,90,10,,,,,,,,,,,,,,,,num_1,0,0.5431946001481265,292.804266900057,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,5,1,91,6,,,,,,,,,,,,,,,,num_1,0,0.5146278000902385,295.5207843000535,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,5,2,92,14,,,,,,,,,,,,,,,,num_1,0,0.37895549996756017,297.70414959988557,None,,,3,23,female,2023_Aug_14_1514,control,2021.2.3,60.007476890752585,
