posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
10,0.4,,,,,,,,3,0,9,2,,,,,,,,,0.35,0.3,10.18813,67.08694540000033,None,return,1.1561161999998149,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.1,,,,,,,,3,1,10,0,,,,,,,,,0.2,0.10000000000000002,3.39604,70.42026179999993,None,return,1.3429976000006718,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.25,,,,,,,,3,2,11,1,,,,,,,,,0.35,0.3,10.18813,73.93694800000048,None,return,2.0823256999992736,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.1,,,,,,,,4,0,12,0,,,,,,,,,0.2,0.10000000000000002,3.39604,77.43694890000006,None,return,1.4464683000005607,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.25,,,,,,,,4,1,13,1,,,,,,,,,0.3,0.25,8.49011,80.55355190000046,None,return,1.641605199998594,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.4,,,,,,,,4,2,14,2,,,,,,,,,0.35,0.44999999999999996,15.2822,84.12026719999994,None,return,0.8911057999994227,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.4,,,,,,,,5,0,15,2,,,,,,,,,0.1,0.39999999999999997,13.58418,87.18691880000006,None,return,1.5682247999993706,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.25,,,,,,,,5,1,16,1,,,,,,,,,0.1,0.3,10.18813,90.6866800000007,None,return,1.7011106000009022,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
10,0.1,,,,,,,,5,2,17,0,,,,,,,,,0.3,0.10000000000000002,3.39604,94.05355340000096,None,return,1.2301680999989912,,,,,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.30357110000114,None,c,14.060107200000857,,,,,,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,0,0,0,12,,,,,,,,,,,,,,,,num_1,0,0.8221095000008063,111.05345269999998,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,0,1,1,8,,,,,,,,,,,,,,,,num_1,0,0.398345600000539,114.0534117999996,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,0,2,2,13,,,,,,,,,,,,,,,,num_2,0,0.4976339000004373,116.36997820000033,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,0,3,3,11,,,,,,,,,,,,,,,,num_2,0,0.3433050000003277,119.03681529999994,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,0,4,4,3,,,,,,,,,,,,,,,,num_2,0,0.47414410000055796,120.55329429999983,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,0,5,5,17,,,,,,,,,,,,,,,,num_2,0,0.3762391000000207,122.20339550000062,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,0,6,6,1,,,,,,,,,,,,,,,,num_2,0,0.3103026000007958,124.25338720000036,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,0,7,7,15,,,,,,,,,,,,,,,,num_2,0,0.29477829999996175,126.23675410000033,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,0,8,8,14,,,,,,,,,,,,,,,,num_1,0,0.33213269999941986,127.70333840000058,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,0,9,9,0,,,,,,,,,,,,,,,,num_1,0,0.40656920000037644,129.45337409999956,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,0,10,10,7,,,,,,,,,,,,,,,,num_2,0,0.3002640999984578,131.28673580000032,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,0,11,11,9,,,,,,,,,,,,,,,,num_2,0,0.46770810000089114,133.50331790000018,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,0,12,12,4,,,,,,,,,,,,,,,,num_1,0,0.4346101999999519,135.13681569999972,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,0,13,13,10,,,,,,,,,,,,,,,,num_1,0,0.3247723999993468,137.4866875000007,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,0,14,14,5,,,,,,,,,,,,,,,,num_2,0,0.37884670000130427,139.7367592999999,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,0,15,15,6,,,,,,,,,,,,,,,,num_1,0,0.39846880000004603,142.03661310000098,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,0,16,16,2,,,,,,,,,,,,,,,,num_1,0,0.47015529999953287,143.85346019999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,0,17,17,16,,,,,,,,,,,,,,,,num_1,0,0.4161425000002055,146.00336050000078,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,1,0,18,7,,,,,,,,,,,,,,,,num_2,0,0.34490330000153335,148.58675589999984,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,1,1,19,1,,,,,,,,,,,,,,,,num_2,0,0.4081063000012364,150.60341490000064,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,1,2,20,10,,,,,,,,,,,,,,,,num_1,0,0.3516415000012785,152.43660029999955,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,1,3,21,2,,,,,,,,,,,,,,,,num_1,0,0.2916576999996323,154.71999850000066,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,1,4,22,15,,,,,,,,,,,,,,,,num_2,0,0.40157429999999295,157.18671689999974,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,1,5,23,0,,,,,,,,,,,,,,,,num_1,0,0.41767170000093756,158.76992129999962,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,1,6,24,3,,,,,,,,,,,,,,,,num_2,0,0.5462494999992487,160.35337760000039,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,1,7,25,8,,,,,,,,,,,,,,,,num_1,0,0.33549999999922875,162.8201325000009,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,1,8,26,14,,,,,,,,,,,,,,,,num_1,0,0.33471880000070087,164.8366876,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,1,9,27,16,,,,,,,,,,,,,,,,num_1,0,0.3508555999997043,166.8366688999995,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,1,10,28,9,,,,,,,,,,,,,,,,num_2,0,0.3561973999985639,169.10334839999996,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,1,11,29,12,,,,,,,,,,,,,,,,num_1,0,0.5631204999990587,171.13661300000058,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,1,12,30,13,,,,,,,,,,,,,,,,num_2,0,0.37759489999916696,173.36998810000114,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,1,13,31,11,,,,,,,,,,,,,,,,num_2,0,0.3235105999992811,175.91992949999985,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,1,14,32,4,,,,,,,,,,,,,,,,num_1,0,0.41961240000091493,177.91988690000107,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,1,15,33,5,,,,,,,,,,,,,,,,num_2,0,0.43743459999859624,180.26998830000048,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,1,16,34,6,,,,,,,,,,,,,,,,num_1,0,0.44449919999897247,182.88678299999992,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,1,17,35,17,,,,,,,,,,,,,,,,num_2,0,0.3480862000014895,184.50344870000117,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,2,0,36,0,,,,,,,,,,,,,,,,num_1,0,0.3474958000006154,186.52009309999994,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,2,1,37,7,,,,,,,,,,,,,,,,num_2,0,0.32491900000059104,188.28641330000028,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,2,2,38,17,,,,,,,,,,,,,,,,num_2,0,0.33679099999972095,190.78666169999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,2,3,39,5,,,,,,,,,,,,,,,,num_2,0,0.2562030000008235,192.8032989000003,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,2,4,40,14,,,,,,,,,,,,,,,,num_1,0,0.3329444999999396,194.48651400000017,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,2,5,41,6,,,,,,,,,,,,,,,,num_1,0,0.3130922999989707,196.98664629999985,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,2,6,42,11,,,,,,,,,,,,,,,,num_2,0,0.47938929999872926,199.22009660000003,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,2,7,43,4,,,,,,,,,,,,,,,,num_1,0,0.3333755999992718,200.86994779999986,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,2,8,44,1,,,,,,,,,,,,,,,,num_2,0,0.41754219999893394,202.3699859999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,2,9,45,2,,,,,,,,,,,,,,,,num_1,0,0.4362920999992639,204.70340039999974,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,2,10,46,10,,,,,,,,,,,,,,,,num_1,0,0.46361829999841575,206.81981610000003,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,2,11,47,9,,,,,,,,,,,,,,,,num_2,0,0.6081945000005362,209.20317439999963,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,2,12,48,12,,,,,,,,,,,,,,,,num_1,0,0.5386729000001651,211.7367073000005,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,2,13,49,8,,,,,,,,,,,,,,,,num_1,0,0.3482497000004514,213.70340399999986,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,2,14,50,3,,,,,,,,,,,,,,,,num_2,0,0.3374144999997952,215.97008339999957,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,2,15,51,13,,,,,,,,,,,,,,,,num_2,0,11.045057399998768,217.48662160000094,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,2,16,52,16,,,,,,,,,,,,,,,,num_1,0,0.4501618000012968,229.95326620000014,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,2,17,53,15,,,,,,,,,,,,,,,,num_2,0,0.5137717999987217,231.5698064999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,3,0,54,12,,,,,,,,,,,,,,,,num_1,0,0.4261003999999957,233.75315200000114,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,3,1,55,5,,,,,,,,,,,,,,,,num_2,0,0.5060502000014822,235.35326560000067,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,3,2,56,1,,,,,,,,,,,,,,,,num_2,0,0.45670240000072226,237.78667450000103,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,3,3,57,2,,,,,,,,,,,,,,,,num_1,0,0.47358560000066063,240.1699005999999,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,3,4,58,7,,,,,,,,,,,,,,,,num_2,0,0.3654361000008066,242.0699036999995,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,3,5,59,13,,,,,,,,,,,,,,,,num_2,0,0.9762429999991582,243.60322540000016,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,3,6,60,0,,,,,,,,,,,,,,,,num_1,0,0.36805920000006154,246.00324050000017,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,3,7,61,11,,,,,,,,,,,,,,,,num_2,0,0.43522940000002563,247.53658590000123,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,3,8,62,10,,,,,,,,,,,,,,,,num_1,0,0.6223891999998159,249.65320650000103,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,3,9,63,15,,,,,,,,,,,,,,,,num_2,0,0.6423759000008431,251.95321680000052,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,3,10,64,17,,,,,,,,,,,,,,,,num_2,0,0.5332472999998572,254.2700020000011,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,3,11,65,3,,,,,,,,,,,,,,,,num_2,0,0.729459099999076,256.9700117000011,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,3,12,66,9,,,,,,,,,,,,,,,,num_2,0,0.9177829000000202,259.8697933000003,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,3,13,67,14,,,,,,,,,,,,,,,,num_1,0,1.912322000000131,262.2032625000011,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,3,14,68,8,,,,,,,,,,,,,,,,num_1,0,0.5590216999989934,266.0364651,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,3,15,69,6,,,,,,,,,,,,,,,,num_1,0,0.4216756000005262,268.2698777000005,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,3,16,70,16,,,,,,,,,,,,,,,,num_1,0,0.47144509999998263,270.61993260000054,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,3,17,71,4,,,,,,,,,,,,,,,,num_1,0,0.47551260000000184,272.5199303999998,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,4,0,72,10,,,,,,,,,,,,,,,,num_1,0,0.7216557000010653,275.1698515999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,1,73,6,,,,,,,,,,,,,,,,num_1,0,0.5034637000007933,277.8199096999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,4,2,74,17,,,,,,,,,,,,,,,,num_2,0,0.7040641000003234,280.00317689999974,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,3,75,9,,,,,,,,,,,,,,,,num_2,0,0.5029574000000139,282.63653590000104,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,4,4,76,11,,,,,,,,,,,,,,,,num_2,0,0.3936403000006976,284.56991370000105,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,5,77,2,,,,,,,,,,,,,,,,num_1,0,0.4668089999995573,287.1364408999998,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,4,6,78,14,,,,,,,,,,,,,,,,num_1,0,0.7135355999998865,289.7698787999998,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,4,7,79,3,,,,,,,,,,,,,,,,num_2,0,0.3662527999986196,291.65304520000063,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,8,80,8,,,,,,,,,,,,,,,,num_1,0,0.4390677000010328,293.4362493999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,4,9,81,0,,,,,,,,,,,,,,,,num_1,0,0.4125573000001168,295.30294909999975,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,4,10,82,13,,,,,,,,,,,,,,,,num_2,0,0.3486780999992334,296.88658680000117,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,11,83,16,,,,,,,,,,,,,,,,num_1,0,0.4924331999991409,298.90302130000055,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,4,12,84,4,,,,,,,,,,,,,,,,num_1,0,0.8915680999998585,301.31984490000104,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,13,85,5,,,,,,,,,,,,,,,,num_2,0,0.6333787999992637,303.3862925000012,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,14,86,15,,,,,,,,,,,,,,,,num_2,0,0.6150554999985616,305.43637260000105,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,15,87,1,,,,,,,,,,,,,,,,num_2,0,0.6400611000008212,307.2198086999997,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,16,88,12,,,,,,,,,,,,,,,,num_1,0,0.37699029999930644,309.7865730000012,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,4,17,89,7,,,,,,,,,,,,,,,,num_2,0,0.5788864999994985,312.3365644000005,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,5,0,90,3,,,,,,,,,,,,,,,,num_2,0,0.6769454999994196,315.0865023999995,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,5,1,91,2,,,,,,,,,,,,,,,,num_1,0,0.3228142999996635,317.9366202000001,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,5,2,92,14,,,,,,,,,,,,,,,,num_1,0,5.134514900000795,320.4366164000003,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,5,3,93,1,,,,,,,,,,,,,,,,num_2,0,0.44718230000034964,327.236203800001,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,5,4,94,17,,,,,,,,,,,,,,,,num_2,0,0.5226268000005803,329.35301980000077,None,14,21,female,2023_Oct_10_1549,control,2021.2.3,60.079112175160574,
